timestamp,delta,theta,alpha,beta,gamma,heart_rate_bpm,breathing_rate_bpm,head_pitch,head_roll,head_movement
2025-11-10T09:31:04.479948Z,0.0002424477410703163,0.0003636716116054744,0.0006061193526757907,0.0021134342190943477,0.002702641075554071,,,,,
2025-11-10T09:31:05.479974Z,0.00024423715448442505,0.0003663557317266375,0.0006105928862110625,0.002118268176974717,0.0027053650506031575,,,,,
2025-11-10T09:31:06.479998Z,0.0001750576507319054,0.0002625864760978581,0.00043764412682976354,0.0015116127570730029,0.0019284189892674695,,,,,
2025-11-10T09:31:07.480025Z,0.0001954197238594513,0.000293129585789177,0.0004885493096486283,0.0016862552336573873,0.002150833147045356,,,,,
2025-11-10T09:31:08.480048Z,0.00019536859356350544,0.0002930528903452581,0.0004884214839087636,0.0016923754208308804,0.002160768611351594,,,,,
2025-11-10T09:31:09.480080Z,0.00019454322250368552,0.0002918148337555282,0.00048635805625921375,0.0017071838117276512,0.0021867730757539226,,,,,
2025-11-10T09:31:10.480103Z,0.00019169850598575513,0.0002875477589786327,0.0004792462649643878,0.001653168187242823,0.0021083132828284027,,,,,
2025-11-10T09:31:11.480130Z,0.00017210805697195043,0.0002581620854579256,0.00043027014242987607,0.0015110920287160418,0.0019358446864242056,,,,,
2025-11-10T09:31:12.480154Z,0.00018659113763333016,0.0002798867064499952,0.00046647784408332534,0.0016293809604641055,0.002084554351369244,,,,,
2025-11-10T09:31:13.480178Z,0.00019980490003500915,0.0002997073500525137,0.0004995122500875229,0.0017146635461242228,0.0021840079537007308,,,,,
2025-11-10T09:31:14.480204Z,0.0001810293912520955,0.0002715440868781432,0.0004525734781302387,0.001595498592017457,0.002045915451722064,,,,,
2025-11-10T09:31:15.480231Z,0.0001651765007880502,0.00024776475118207524,0.00041294125197012543,0.0015008302685639572,0.0019388342274957915,,,,,
2025-11-10T09:31:16.480259Z,0.0001547051026686625,0.00023205765400299372,0.0003867627566716562,0.0014448529900495932,0.0018785904966070943,,,,,
2025-11-10T09:31:17.480282Z,0.00013810663797217892,0.00020715995695826838,0.0003452665949304473,0.0013165613063312335,0.0017197995038078727,,,,,
2025-11-10T09:31:18.480306Z,0.00012645352498977095,0.0001896802874846564,0.0003161338124744273,0.0012023970173163474,0.0015697653577347976,,,,,
2025-11-10T09:31:19.480333Z,0.0001385299504469718,0.00020779492567045765,0.00034632487611742943,0.0012552069650064084,0.0016204472827587323,,,,,
2025-11-10T09:31:20.480358Z,0.0001297094668347035,0.00019456420025205522,0.00032427366708675875,0.001183796989601405,0.001530888676225078,,,,,
2025-11-10T09:31:21.480381Z,0.00013397010583604213,0.00020095515875406318,0.0003349252645901053,0.0012075268335233486,0.0015569266372964397,,,,,
2025-11-10T09:31:22.480405Z,0.00012407117624624247,0.0001861067643693637,0.0003101779406156062,0.001140727850868564,0.0014777652679002235,,,,,
2025-11-10T09:31:23.480431Z,0.0001209543360805973,0.00018143150412089595,0.00030238584020149324,0.001116289792547187,0.001447391527049827,,,,,
2025-11-10T09:31:24.480458Z,0.0001338004598064664,0.0002007006897096996,0.000334501149516166,0.0012016430724714512,0.001547987628496216,,,,,
2025-11-10T09:31:25.480481Z,0.00015220704109582386,0.00022831056164373577,0.00038051760273955963,0.0013364921190727641,0.001712207675448116,,,,,
2025-11-10T09:31:26.480508Z,0.0001612627836262023,0.00024189417543930342,0.0004031569590655057,0.0014057999523162904,0.0017977441295526982,,,,,
2025-11-10T09:31:27.480533Z,0.0001649357606482462,0.00024740364097236925,0.00041233940162061546,0.0014469820486822528,0.0018533511480765157,,,,,
2025-11-10T09:31:28.480560Z,0.00015410534798096124,0.0002311580219714418,0.000385263369952403,0.0013720435517084173,0.0017637747083867766,,,,,
2025-11-10T09:31:29.480583Z,0.00015047674365409384,0.0002257151154811407,0.00037619185913523453,0.0013341954476773052,0.001713377834052226,,,,,
2025-11-10T09:31:30.480607Z,0.00016240830682726009,0.0002436124602408901,0.0004060207670681502,0.001372341432684626,0.0017410030331790735,,,,,
2025-11-10T09:31:31.480630Z,0.00016511135551516972,0.0002476670332727546,0.00041277838878792436,0.0013520523145640869,0.0017009719078600635,,,,,
2025-11-10T09:31:32.480658Z,0.00017606167322832937,0.000264092509842494,0.00044015418307082337,0.0014491739688067982,0.0018257056650515554,,,,,
2025-11-10T09:31:33.480681Z,0.00019010388223324645,0.00028515582334986966,0.0004752597055831161,0.0015506086381103297,0.0019486829507234375,,,,,
2025-11-10T09:31:34.480707Z,0.000180251645157597,0.0002703774677363955,0.0004506291128939925,0.0013729093771743409,0.001691950397037674,,,,,
2025-11-10T09:31:35.480733Z,0.00018442493515934236,0.00027663740273901346,0.0004610623378983558,0.0014418727471728642,0.001790606577030424,,,,,
2025-11-10T09:31:36.480760Z,0.00018115780237032593,0.0002717367035554889,0.0004528945059258148,0.0016294683979943398,0.002099907590154031,,,,,
2025-11-10T09:31:37.480783Z,0.00023754915392085088,0.0003563237308812762,0.0005938728848021271,0.001984326485143895,0.0025097847452518504,,,,,
2025-11-10T09:31:38.480808Z,0.00020753691583130866,0.00031130537374696296,0.0005188422895782717,0.0017456595327581235,0.0022119518880853333,,,,,
2025-11-10T09:31:39.480834Z,0.00017989893160342863,0.0002698483974051429,0.00044974732900857154,0.0015874674424894064,0.00203623089949345,,,,,
2025-11-10T09:31:40.480861Z,0.00021470479856889582,0.0003220571978533437,0.0005367619964222395,0.0018506528627493957,0.002359871144406125,,,,,
2025-11-10T09:31:41.480885Z,0.00021893420003181457,0.0003284013000477219,0.0005473355000795364,0.0018650929845884644,0.002371133015252462,,,,,
2025-11-10T09:31:42.480911Z,0.00025658392175967104,0.00038487588263950653,0.0006414598043991776,0.002087807835434124,0.0026220575557675194,,,,,
2025-11-10T09:31:43.480935Z,0.0002565930471001,0.00038488957065015,0.00064148261775025,0.002068330498607608,0.0025908682658918923,,,,,
2025-11-10T09:31:44.480959Z,0.0002639087337405703,0.00039586310061085535,0.0006597718343514257,0.002097064148373363,0.0026163581829237847,,,,,
2025-11-10T09:31:45.480986Z,0.0002484378781176008,0.00037265681717640116,0.0006210946952940019,0.0019852579492851074,0.0024807866601268894,,,,,
2025-11-10T09:31:46.481013Z,0.00026159282236827797,0.0003923892335524169,0.0006539820559206948,0.002027610688765303,0.0025117171993933067,,,,,
2025-11-10T09:31:47.481036Z,0.0002799520345989656,0.0004199280518984484,0.000699880086497414,0.0021274513553393355,0.002620056471665833,,,,,
2025-11-10T09:31:48.481060Z,0.00029510237208177066,0.0004426535581226559,0.0007377559302044265,0.0022038783774692714,0.0026999187621218764,,,,,
2025-11-10T09:31:49.481088Z,0.0003036828572208483,0.00045552428583127234,0.0007592071430521206,0.0022928456592746665,0.002818241054621091,,,,,
2025-11-10T09:31:50.481113Z,0.0003127029948232252,0.0004690544922348378,0.0007817574870580629,0.002373125542841886,0.0029214324830419865,,,,,
2025-11-10T09:31:51.481138Z,0.0003108476254667436,0.0004662714382001154,0.000777119063666859,0.0023598893169127556,0.002905449555753526,,,,,
2025-11-10T09:31:52.481163Z,0.0002868261301882612,0.0004302391952823918,0.0007170653254706529,0.0022047282744560867,0.002724452074602607,,,,,
2025-11-10T09:31:53.481189Z,0.0002624318653715105,0.00039364779805726573,0.0006560796634287763,0.002073914575454875,0.002583454097687572,,,,,
2025-11-10T09:31:54.481213Z,0.00027388881972007325,0.00041083322958010985,0.0006847220493001831,0.002128731383313783,0.0026390815180858482,,,,,
2025-11-10T09:31:55.481236Z,0.0002377484211753415,0.00035662263176301225,0.0005943710529383538,0.0018991617205439421,0.002372963173579351,,,,,
2025-11-10T09:31:56.481261Z,0.00025911826109740457,0.00038867739164610685,0.0006477956527435114,0.002115629163686811,0.002659475530826165,,,,,
2025-11-10T09:31:57.481284Z,0.0002529923418141435,0.00037948851272121524,0.0006324808545353587,0.0021432660953880317,0.0027208471955412496,,,,,
2025-11-10T09:31:58.481314Z,0.000260214661325733,0.00039032199198859945,0.0006505366533143324,0.0022119206711859185,0.0028104720221854176,,,,,
2025-11-10T09:31:59.481338Z,0.0002433577891281357,0.00036503668369220355,0.0006083944728203393,0.002087130332276192,0.0026580067220831277,,,,,
2025-11-10T09:32:00.481361Z,0.0002131805196354523,0.0003197707794531784,0.0005329512990886307,0.0018763437910776935,0.0024052446107450435,,,,,
2025-11-10T09:32:01.481385Z,0.0002129368200269269,0.00031940523004039026,0.0005323420500673171,0.0018922834599772156,0.00243143043988815,,,,,
2025-11-10T09:32:02.481412Z,0.0002548986224077271,0.0003823479336115906,0.0006372465560193178,0.0021226453964242305,0.002682516491537133,,,,,
2025-11-10T09:32:03.481436Z,0.0002444543265074716,0.0003666814897612074,0.0006111358162686789,0.001963734416032139,0.0024575029514305015,,,,,
2025-11-10T09:32:04.481462Z,0.00024364683751477629,0.00036547025627216436,0.0006091170937869407,0.0019202099836413428,0.002390124828784775,,,,,
2025-11-10T09:32:05.481486Z,0.0002949435714407942,0.00044241535716119123,0.0007373589286019855,0.0021881935164731747,0.002675267626322856,,,,,
2025-11-10T09:32:06.481511Z,0.00028493803048178375,0.00042740704572267563,0.0007123450762044594,0.0021243989742077214,0.00260121187338336,,,,,
2025-11-10T09:32:07.481535Z,0.0002659502388535845,0.00039892535828037673,0.0006648755971339613,0.002088836720970044,0.0025974780847620336,,,,,
2025-11-10T09:32:08.481562Z,0.0002899369749142702,0.0004349054623714053,0.0007248424372856755,0.0022756306366110025,0.0028291854888176475,,,,,
2025-11-10T09:32:09.481588Z,0.00031413203924736215,0.00047119805887104306,0.0007853300981184052,0.002454093659098386,0.0030469801446648044,,,,,
2025-11-10T09:32:10.481612Z,0.000325179526757815,0.00048776929013672247,0.0008129488168945374,0.0025038300158203098,0.003095625350390614,,,,,
2025-11-10T09:32:11.481636Z,0.00031447353823599224,0.0004717103073539883,0.0007861838455899806,0.0024035770061080065,0.0029651973027120327,,,,,
2025-11-10T09:32:12.481660Z,0.00031666233043382803,0.00047499349565074207,0.0007916558260845702,0.0023389476434790683,0.0028556617043517907,,,,,
2025-11-10T09:32:13.481684Z,0.0002946550065081253,0.00044198250976218797,0.0007366375162703133,0.002322384994493125,0.002890781972966249,,,,,
2025-11-10T09:32:14.481707Z,0.0002868007842789571,0.0004302011764184356,0.0007170019606973926,0.0022961843363793442,0.002870852742225871,,,,,
2025-11-10T09:32:15.481734Z,0.00028153583357721145,0.00042230375036581713,0.0007038395839430285,0.0023567823715885134,0.002982551460525429,,,,,
2025-11-10T09:32:16.481761Z,0.00025596392899192506,0.0003839458934878876,0.0006399098224798127,0.0021855920600837553,0.002780248294956618,,,,,
2025-11-10T09:32:17.481787Z,0.00020748614790172748,0.0003112292218525912,0.0005187153697543187,0.0018582009517754614,0.0023921603087159013,,,,,
2025-11-10T09:32:18.481814Z,0.0001712883302750395,0.0002569324954125592,0.00042822082568759874,0.0015693252589980432,0.002031313089626759,,,,,
2025-11-10T09:32:19.481839Z,0.00019371541678628784,0.00029057312517943173,0.00048428854196571957,0.0015696919550269874,0.001969103961041574,,,,,
2025-11-10T09:32:20.481865Z,0.00021275133350582187,0.0003191270002587328,0.0005318783337645547,0.001657937717802766,0.0020569966146681247,,,,,
2025-11-10T09:32:21.481888Z,0.00020055409726877298,0.00030083114590315945,0.0005013852431719324,0.0015333996100033458,0.0018918879036527887,,,,,
2025-11-10T09:32:22.481914Z,0.000163409056995273,0.0002451135854929095,0.00040852264248818253,0.001365965413311692,0.0017279993017119424,,,,,
2025-11-10T09:32:23.481938Z,0.00014666895359907712,0.00022000343039861565,0.00036667238399769276,0.0012895035777238577,0.001652532654280757,,,,,
2025-11-10T09:32:24.481961Z,0.00015677401791681851,0.00023516102687522774,0.00039193504479204626,0.0013791708309934612,0.0017677060794224464,,,,,
2025-11-10T09:32:25.481987Z,0.00016009007165090664,0.00024013510747635991,0.00040022517912726655,0.0014171322470646177,0.00181915939468085,,,,,
2025-11-10T09:32:26.482013Z,0.00015530376222483596,0.0002329556433372539,0.00038825940556208984,0.0013749433550405235,0.0017650588338352972,,,,,
2025-11-10T09:32:27.482036Z,0.00014871495853509918,0.00022307243780264878,0.00037178739633774794,0.0012628938812395312,0.0016042283260849723,,,,,
2025-11-10T09:32:28.482059Z,0.00013510392447569443,0.00020265588671354164,0.0003377598111892361,0.001109777833135951,0.0013973535444855776,,,,,
2025-11-10T09:32:29.482086Z,0.0001221951848012167,0.00018329277720182503,0.0003054879620030417,0.0009661256128605091,0.0012036544631334077,,,,,
2025-11-10T09:32:30.482109Z,0.00010986602009115893,0.0001647990301367384,0.0002746650502278973,0.0008430179829997888,0.001041203916544417,,,,,
2025-11-10T09:32:31.482136Z,9.259122302249328e-05,0.00013888683453373992,0.00023147805755623319,0.0007488355035963519,0.0009388813812911819,,,,,
2025-11-10T09:32:32.482159Z,8.424879246764272e-05,0.00012637318870146406,0.00021062198116910677,0.0007057825602196869,0.0008933554774420994,,,,,
2025-11-10T09:32:33.482185Z,7.063303622876356e-05,0.0001059495543431453,0.00017658259057190887,0.0006273385847295076,0.0008059692341266743,,,,,
2025-11-10T09:32:34.482208Z,7.459360961177265e-05,0.00011189041441765898,0.00018648402402943163,0.0006808077149438848,0.0008804302369972522,,,,,
2025-11-10T09:32:35.482234Z,5.1909510792776234e-05,7.786426618916435e-05,0.00012977377698194058,0.0005298950293291892,0.0007024854167069294,,,,,
2025-11-10T09:32:36.482260Z,6.271582741404983e-05,9.407374112107474e-05,0.00015678956853512458,0.0006119177614188809,0.00080346410151087,,,,,
2025-11-10T09:32:37.482287Z,6.601750975705692e-05,9.902626463558537e-05,0.0001650437743926423,0.0006478367225132597,0.0008516897287014559,,,,,
2025-11-10T09:32:38.482310Z,9.613817470633384e-05,0.00014420726205950076,0.00024034543676583456,0.0008668138521715636,0.0011177152742967672,,,,,
2025-11-10T09:32:39.482336Z,0.0001255541302118232,0.00018833119531773477,0.000313885325529558,0.0010203053513592264,0.0012809369975816571,,,,,
2025-11-10T09:32:40.482363Z,0.00013222527022865868,0.00019833790534298798,0.00033056317557164666,0.000978666694421904,0.0011956359544348025,,,,,
2025-11-10T09:32:41.482389Z,0.00010432697289147222,0.0001564904593372083,0.0002608174322286806,0.0008676490998610618,0.001096123035681577,,,,,
2025-11-10T09:32:42.482412Z,0.00011093757470395241,0.0001664063620559286,0.00027734393675988103,0.0009316282060197327,0.0011799799204605058,,,,,
2025-11-10T09:32:43.482439Z,0.0001311710873600662,0.00019675663104009927,0.00032792771840016547,0.0011897506183876365,0.0015363219448120329,,,,,
2025-11-10T09:32:44.482462Z,0.0001535478754337771,0.00023032181315066564,0.00038386968858444273,0.0013231560284791115,0.0016871155943520026,,,,,
2025-11-10T09:32:45.482487Z,0.00014812893376365695,0.00022219340064548538,0.00037032233440914233,0.0012791878252769052,0.001631939505904809,,,,,
2025-11-10T09:32:46.482511Z,0.00016877417515653734,0.000253161262734806,0.0004219354378913433,0.00146116415948293,0.0018652949647343833,,,,,
2025-11-10T09:32:47.482534Z,0.00021611351291180372,0.00032417026936770553,0.0005402837822795092,0.0018252381813823198,0.002315263254058662,,,,,
2025-11-10T09:32:48.482560Z,0.0002368287010272389,0.0003552430515408583,0.0005920717525680973,0.0019873272529769516,0.0025166032418868535,,,,,
2025-11-10T09:32:49.482584Z,0.0001931868259330186,0.0002897802388995279,0.0004829670648325465,0.0015957642242105223,0.0020122996461243835,,,,,
2025-11-10T09:32:50.482608Z,0.00014906310260353687,0.00022359465390530528,0.00037265775650884215,0.0014147592977970073,0.0018462381891853087,,,,,
2025-11-10T09:32:51.482631Z,0.00015666190231781993,0.0002349928534767299,0.00039165475579454984,0.00145736839034646,0.0018931360980644402,,,,,
2025-11-10T09:32:52.482658Z,0.00018028399938937472,0.00027042599908406204,0.0004507099984734367,0.0016812508466705288,0.0021852061563825973,,,,,
